11062,食品餐饮,别提了，上次宝宝办满月酒，这么大的酒店竟然说只有一种鲈鱼，一条鱼190多做的还没味，基本上没人动，又拿回家从新调的味，还没有我十几块钱做的红烧鱼好吃呢，就这还大厨呢。订的是贵妃鸡88整只的，去了说没了，只有香酥鸡99，还不好吃。其他的菜更别提了老醋蛰头42老姐夹了一口尝尝又吐出来了就这还大酒店呢，菜品又贵又难吃。早晚都得搞倒闭。,0,别提 上次 宝宝 办 满月酒 酒店 说 一种 鲈鱼 一条 鱼多 做 没味 没人动 回家 新调 味 十几块 钱 做 红烧鱼 好吃 大厨 订 贵妃 鸡 整只 说 香酥鸡 好吃 菜 别提 老醋 蛰头 老姐 夹 一口 尝尝 吐出来 大酒店 菜品 贵 难吃 早晚 搞 倒闭
11064,食品餐饮,旧宫店真不怎么样，鱼头泡饼催了好久，饼都不是刚出炉的，超级难吃,0,旧宫 店真 不怎么样 鱼头 泡饼 催 好久 饼 出炉 超级 难吃
11072,食品餐饮,来了10几次，没有一次有炒蟹，（刺身那边的蟹不好吃，也吃腻了，商家应该换换口味）吃到一次皮皮虾&hellip	,0,几次 一次 炒 蟹 刺身 蟹 好吃 吃腻 商家 应该 换换 口味 吃 一次 皮皮虾
11076,食品餐饮,坨了。还没有蘸料。咋想的咋想的。送饺子不拿醋？啥也不拿？跟别人比真是不咋滴。一个多小时才到。牛。,0,坨 蘸 料 想 想 送 饺子 不拿醋 真是 滴 一个多 小时 牛
11082,食品餐饮,有两个女服务员就像顾客欠了她钱一样，看到都够了。麻起个臭脸，菜品质量一般，酒水还可以,0,两个 女服务员 顾客 欠 钱 看到 够 麻起 脸 菜品 质量 酒水
11087,食品餐饮,菜太咸了，味道一般般，不会再去了,0,菜 太 咸 味道 一般般 再
11096,食品餐饮,进去没有人理我们，找不到位置，找到后没有菜单，只能自己去找，半天没有人点菜，勺子不是脏的就是破的，上次那叫一个慢，沙漏都漏一半了一个菜没上，刚刚上齐沙漏漏完了，，，，呵呵，结账半天没有人过来！毛血旺不错，娃娃菜咸了，烤鸭一般，,0,人理 找 不到 位置 找到 后 菜单 只能 找 半天 人 点菜 勺子 脏 破 上次 一个 慢 沙漏 漏 一半 一个 菜 没上 刚刚 上齐 沙漏 漏 完 呵呵 结账 半天 人 过来 毛血旺 不错 娃娃 菜 咸 烤鸭
11113,食品餐饮,非常一般，毫无特色，有点点是敷衍了事,0,特色 点点 敷衍了事
11117,食品餐饮,环境及其嘈杂，可能是因为客人多，一些基本的服务跟不上！口味还是一如既往。去了很多次，第一次给三星评价，希望以后更好！,0,环境 嘈杂 是因为 客人 多一些 服务 跟不上 口味 一如既往 第一次 三星 评价 希望 以后 更好
11119,食品餐饮,几乎就是毛坯房。想体验浪漫温馨二人世界的童鞋必然会失望滴，不过两边的即时贴倒是灰常喜感，各种神人留言,0,毛坯房 想 体验 浪漫 温馨 二人 世界 童鞋 必然 失望 滴 两边 即时贴 倒 灰常 喜感 神人 留言
11126,食品餐饮,很喜欢吃肯德基，只是送餐的地区不能到我家，不知道为什么，而且也有很多的优惠是实体店没有的，相应的也没有超值午餐，而且配送费还是挺高的，更宁愿去实体店买，不过各种要求比如要帅气一点的小哥还是会满足的，很贴心了。,0,喜欢 吃 肯德基 送餐 地区 我家 知道 优惠 实体店 相应 超值 午餐 配送费 挺 高 实体店 买 要求 帅气 一点 小哥 满足 贴心
11127,食品餐饮,很一般，性价比不高，不会再去，还不提供发票,0,性价比 不高 再 提供 发票
11136,食品餐饮,服务员不少，但只有一个小伙子忙前忙后，其他不叫就在窗前看风景真是服了，感觉生鲜不是很新鲜，环境一般，种类倒是不少，一般般吧,0,服务员 一个 小伙子 忙前忙后 窗前 风景 真是 服 感觉 生鲜 新鲜 环境 种类 倒 一般般
11148,食品餐饮,点了生_，结果上来是不带壳的散装海蛎。。。服务经理还非说是生_！！ &nbsp	 喝了因没合适的啤酒，就改喝了清酒，好吧！那个你们店家当是清酒就清酒吧！ &nbsp	 &nbsp	适合没吃过，品不出区别的去试试。。。。其他不说了。。。,0,点 生 壳 散装 海蛎 服务 经理 非 说 生喝 合适 啤酒 改喝 清酒 好 店家 清酒 清 酒吧 适合 没吃过 品不出 区别 试试 说
11152,食品餐饮,环境不错！可惜上菜太慢！最纠结的是菜品质量偏差！,0,环境 不错 可惜 上菜 太慢 最 纠结 菜品 质量 偏差
11158,食品餐饮,"垃圾网乱抓取我们信息,信错错了,让他修改,还说要收费,你抓取我的信息时怎么不交钱给我的,太不负责任,有图为证",0,垃圾 网乱 抓取 信息 信错 错 修改 说 收费 抓取 信息 时 交钱 太 不负责任 有图 为证
11162,食品餐饮,还那么多星，太脏垃圾，看央视315 、就知道有多脏了，白领吃的多，、这些垃圾你还敢吃吗？,0,多星 太脏 垃圾 央视 知道 有多脏 白领 吃 垃圾 吃
11168,食品餐饮,以前吃麻辣的觉得挺好吃，但是这次吃不辣的，就不好吃！还是鸡翅薯条好吃，就是有点咸！,0,以前 吃 麻辣 觉得 挺好吃 这次 吃 不辣 好吃 鸡翅 薯条 好吃 有点咸
11169,食品餐饮,真的让人无语了 订餐不送 还说高峰期 我们12.25下单 到了13.50才送到 期间经历的客服电话 送餐的电话 好赖是吃上饭了 不过我想说多大的能耐就揽多大的活 忙不过来了 可以不接单 太耽误事,0,真的 人 无语 订餐 送还 说 高峰期 下单 送到 期间 经历 客服 电话 送餐 电话 好赖 吃 饭 想 说 能耐 揽 忙不过来 接单 太 耽误 事
11172,食品餐饮,味道还凑合，猪蹄好吃，烤鸭一般，人多服务员不够用，大家都急头白脸的，桌椅比较脏，油呼呼的,0,味道 凑合 猪蹄 好吃 烤鸭 人多 服务员 不够 急头 白脸 桌椅 比较 脏油 呼呼
11177,食品餐饮,点的猪肉饺子，一个菜。猪肉明显不新鲜，菜也很不好吃，有油垢发馊的味道。唉，失望！,0,点 猪肉 饺子 一个 菜 猪肉 明显 新鲜菜 好吃 油垢 发 馊 味道 失望
11186,食品餐饮,这次跟朋友去的红庙万惠三层的大鸭梨 这家店服务质量以及态度简直让人无法恭维 服务员一点业务一点不熟练 问个菜品什么嘛做的 回答不知道。新欢的菜单里有一个 鱼 写着58元一份 就服务员说 菜单印错了 是按斤卖的&hellip	&hellip	&hellip	&hellip	这是拿着菜单逗我们开心呢！还有问啤酒有什么的 服务员介绍的都是15/18一瓶的 我看到菜单燕京鲜啤8元一瓶 跟服务员说来这个8元的 回答说没有&hellip	&hellip	菜单有 店没有 只卖贵的！结账时 问服务员多少钱 ？最后服务员反问我用什么方式结账&hellip	&hellip	难道用什么方式最后结算金额不一样吗？这家大鸭梨我真是醉了！,0,这次 朋友 红庙 万惠 三层 大鸭梨 这家 店 服务质量 态度 人 无法 恭维 服务员 一点 业务 一点 熟练 问个 菜品 做 回答 知道 新欢 菜单 里 一个 鱼写 元 一份 服务员 说 菜单 印错 按斤 卖 菜单 逗 开心 问 啤酒 服务员 介绍 一瓶 看到 菜单 燕京 鲜啤元 一瓶 服务员 说来 元 回答 说 菜单 有店 只卖贵 结账 时问 服务员 钱 最后 服务员 反问 我用 方式 结账 方式 最后 结算 金额 这家 大鸭梨 真是 醉
11188,食品餐饮,服务太慢了，饭都吃完了，鸭架子还没有上,0,服务 太慢 饭 吃 完 鸭 架子
11190,食品餐饮,更衣区域温度低孩子去就感觉冷，还有无限网根本不好用无法上网，汗蒸区卫生有待提高，自助餐螃蟹等海鲜不新鲜，服务员态度也一般不会再去,0,更衣 区域 温度 低 孩子 感觉 冷 无限 网 根本 不好 无法 上网 汗 蒸区 卫生 有待 提高 自助餐 螃蟹 海鲜 新鲜 服务员 态度 再
11204,食品餐饮,一般，一次比一次差，菜的味道，口感，都不行。,0,一次 一次 差菜 味道 口感 不行
11205,食品餐饮,人多上菜速度慢，要的精品烤鸭鸭架做椒盐的直到吃完饭了还没上来。多次问服务员最后才和其他客人每桌上了一盘。不好不会再去了。,0,人多 上菜 速度慢 精品 烤鸭 鸭架 做 椒盐 直到 吃完饭 问 服务员 最后 客人 桌上 一盘 不好 再
11214,食品餐饮,一进门等了一会儿，没人招呼。找到领位也是不冷不热的说让等着。我感觉既然选择做了就应该把它做好啊，服务有待提高。菜品还挺好的，量大。海鲜汇腥味太重，虾和花蛤没洗带着沙就来了,0,进门 一会儿 人 招呼 找到 领位 不冷不热 说 感觉 选择 做 应该 做好 服务 有待 提高 菜品 挺 好 量 海鲜 汇 腥味 太重 虾 花 蛤 没洗 沙
11222,食品餐饮,鱼新鲜，味道还行，也就够了。服务有些跟不上。,0,鱼 新鲜 味道 还行 够 服务 跟不上
11242,食品餐饮,中午去吃全是死虾子.牛排很小很薄.还要等.蛋挞也没有吃到.差差差,0,中午 吃 全是 死 虾子 牛排 很小 薄 还要 蛋挞 吃 差 差差
11249,食品餐饮,从79涨到99也就算了  三文鱼口感很差   什么做的都不是味  水果和西点就上一次  没了就没了  汗蒸区不让带水  估计服务员买水有提成   水也真是个价,0,从涨 三文鱼 口感 很差 做 味 水果 西点 一次 汗 蒸区 不让 带水 估计 服务员 买水有 提成 水 真是 个价
11258,食品餐饮,海鲜不新鲜 特别是三文鱼 超级不新鲜  跟服务员说完 她竟然跟我说 其他客人都不会 我一个海边长大的孩子竟然不知道海鲜新不新鲜？天天吃三文鱼的我竟然不知道三文鱼新不新鲜？,0,海鲜 新鲜 特别 三文鱼 超级 新鲜 服务员 说完 说 客人 一个 海边 长大 孩子 知道 海鲜 新 新鲜 天天 吃 三文鱼 知道 三文鱼 新 新鲜
11269,食品餐饮,烤鸭是微热的，不是新烤的，与服务员沟通后拿走又用微波炉加热，是想，这种烤鸭吃到嘴里&hellip	&hellip	无语&hellip	&hellip	,0,烤鸭 微热 新烤 服务员 沟通 后 拿走 微波炉 加热 想 这种 烤鸭 吃 嘴里 无 语
11275,食品餐饮,送餐速度时快时慢，平台没有统一规定，如：最迟多久送到等。多少次等外卖等不到，只好泡面，吃完泡面了，结果他就到了。餐厅说他送出去了，就坚决不给退单，然后一顿饭就白买了。,0,送餐 速度 时快时慢 平台 统一 规定 最迟 多久 送到 次 外卖 不到 只好 泡面 吃 完 泡面 餐厅 说 送出去 坚决 退单 一顿饭 白买
11276,食品餐饮,这次打包回来吃的，因为老人出门不便。不如在店里吃的新鲜，锅包肉已经拧牙了，酱爆鸡丁尚可，酸菜粉色里酸菜不多，粉丝坨了，笋片几乎都是笋叶，全是油，看着没食欲。还是建议大家在店里吃,0,这次 打包 回来 吃 老人 出门 不便 店里 吃 新鲜 锅包肉 已经 拧 牙 酱 爆 鸡丁 尚可 酸菜 粉色 里 酸菜 粉丝 坨 笋片 笋 叶全 油 看着 食欲 建议 店里 吃
11288,食品餐饮,味道不咋滴！都是冲着这家每天都排多少队去的，结果发现楼上楼下也就没几桌桌子,0,味道 滴 冲着 这家 每天 排 队去 发现 楼上楼下 几桌 桌子
11295,食品餐饮,十一点多买的东西，到两点多才送到，太慢了,0,十一点多 买 东西 两点 多才 送到 太慢
11304,食品餐饮,吃个饭还的预约！差评！！！！！！,0,吃个 饭 预约 差评
11310,食品餐饮,越来越差，虾饺里的虾和红米肠的虾很不新鲜。。。,0,越来越 差 虾饺 里 虾 红米肠 虾 新鲜
11315,食品餐饮,该改名饿死了么，东西一开始还行，现在各种劣质食材。坐等倒闭！,0,改名 饿死 东西 行 现在 劣质 食材 坐等 倒闭
11329,食品餐饮,消费不透明！第一次金牌烤鸭一套128元，2盒肉，葱酱。第二次半套，1盒肉，葱酱，鸭饼，可乐。第三次标准烤鸭一套118元，比金牌多了饼，鸭架，快乐。总不能让我吃一次问一次投诉一次吧？,0,消费 透明 第一次 金牌 烤鸭 一套 元盒 肉 葱 酱 第二次 半套 盒肉 葱 酱鸭 饼 可乐 第三次 标准 烤鸭 一套 元 金牌 饼 鸭架 快乐 总 吃 一次 问 一次 投诉 一次
11342,食品餐饮,今天有到广州第十_的必胜客餐厅用餐，一坐下便看到餐具上竟有头发，回到家才发现买的单里竟然重复多收了我的钱了，明明有一产品已经在会员预付里付了款了，但买单刷卡时却又把该产品的钱也算在里面了,0,今天 广州 第十 必胜客 餐厅 用餐 坐下 看到 餐具 头发 回到 家才 发现 买 单里 重复 多收 钱 明明 产品 已经 会员 预付 里付 款 买单 刷卡 时 却 产品 钱 算在里面
11343,食品餐饮,大碗有机菜花给孩子订的，备注不放辣，可是很辣狠辣，弄得孩子没有菜吃了,0,大碗 有机 菜花 孩子 订 备注 不放辣 很辣 狠辣 弄 孩子 菜 吃
11351,食品餐饮,软件这些天也不更新网站内容了 各位用过的朋友 说下这个正常吗？ 还有就是建了多个站 但是采集发布的内容都是雷同的 这个你们遇到过吗？就是内容不是按照关键词组里的精确发布的 另外提一点 服务确实需要提升 基本处于无人管的状态,0,软件 天 更新 网站 内容 用过 朋友 说 下 正常 建了 多个 站 采集 发布 内容 雷同 遇到 内容 关键 词组 里 精确 发布 提 一点 服务 确实 需要 提升 处于 无人管 状态
11352,食品餐饮,试过几次点餐，送餐有点慢，要提前多点时间点餐，特别是吃饭高峰期的时候,0,试 几次 点餐 送餐 有点 慢要 提前 多点 时间 点餐 特别 吃饭 高峰期
11353,食品餐饮,上菜速度很慢，服务基本没有，菜量很小，口感也很差。,0,上菜 速度 慢 服务 菜量 很小 口感 差
11354,食品餐饮,有个菜肉还带的血就上来了，告诉从炒了一次，结果那菜就没吃,0,有个 菜 肉 血 告诉 炒 一次 那菜 吃
11356,食品餐饮,肯德基已经快沦为三流快餐了吧？广告做那么凶有什么用？味道那么差，谁都不想再去啊，好不好。早就对肯德基死心了。&mdash	&mdash	曾经的粉丝。,0,肯德基 已经 沦为 三流 快餐 广告 做 凶有 味道 差 不想 再 好不好 早就 肯德基 死心 曾经 粉丝
11369,食品餐饮,大厅挺吵的，吵的脑袋嗡嗡疼。。。,0,大厅 挺 吵 吵 脑袋 疼
11371,食品餐饮,环境还可以，味道一般，收费的东西多，自助餐不包括小料，每个人三元，单收费。水果也没看到。反正我是下次不会再去了。,0,环境 味道 收费 东西 自助餐 包括 小料 每个 人 三元 收费 水果 看到 反正 下次 再
11380,食品餐饮,味道没有以前好吃了！价格也贵了,0,味道 以前 好吃 价格 贵
11384,食品餐饮,完全对不起价格好么，上菜就是等等等。。。等等等，超级慢，吃自助，本想少量多次，但后面点的菜实在等不到，算了。失望走人。,0,完全 对不起 价格 好 上菜 等等等等 超级 慢吃 自助 本想 少量多次 后面 点 菜 实在 不到 算了 失望 走 人
11391,食品餐饮,点的东西对不上 ，一个小时后才到  ，到，送来的食品都是凉的 ，本来好饿好想吃  这样搞一点喂口都没有了 以前做得很好,0,点 东西 对不上 一个 小时 后 送来 食品 凉 本来 好 饿 好 想 吃 搞 一点 喂口 以前 做 好
11398,食品餐饮,服务员都是新人，上错两次菜一次酒，如果不是我们人性。服务员亏死了,0,服务员 新人 错 两次 菜 一次 酒 人性 服务员 亏死
11411,食品餐饮,通州通朝店，太坑人，110元的海鲜就4个小扇贝，6个小小的虾，和图片上差距太大，味道差劲，价格贵，份量小，服务不好，停车不便,0,通州 通朝店 太 坑人 元 海鲜 小 扇贝 小小的 虾 图片 差距 太 味道 差劲 价格 贵 份量 小 服务 不好 停车 不便
11422,食品餐饮,环境一般，有点冷，味道也一般！,0,环境 有点 冷 味道
11433,食品餐饮,菜没有以前好了，也没有以前实惠，下次换地,0,菜 以前 好 以前 实惠 下次 换地
11438,食品餐饮,一般般，只是觉得近才去的，种类少好多大学一直公映不上,0,一般般 觉得 近才 种类 少 好多 大学 一直 公映 不上
11445,食品餐饮,烤鸭的葱和黄瓜条都干的，葱都咬不断，烤鸭的味道还是不错的，菜量挺小的，服务员的态度真是不怎么样，尤其是女服务员，点菜慢点就烦的不得了,0,烤鸭 葱 黄瓜 条 干 葱 咬 不断 烤鸭 味道 不错 菜量 挺 小 服务员 态度 真是 不怎么样 尤其 女服务员 点菜 慢点 烦
11477,食品餐饮,鱼没有三斤，最多两斤。 其他都还行,0,鱼 三斤 最 两斤 还行
11479,食品餐饮,大鸭梨草房店，千万别去，吃出虫了，服务人员打人!,0,大鸭梨 草房 店 千万别 吃 出虫 服务 人员 打人
11480,食品餐饮,点的是咖喱鸡肉，送的是番茄牛肉，分量少，蔬菜沙拉的叶子有烂的。送餐小哥的车子颠了一下，把汤洒了个干干净净，干脆我连汤都没要。小哥送餐还是准时的，而且主动要给我赔偿，态度很好，所以还是有三颗星。饭菜的两颗星都给米饭，满满一大盒。送餐小哥的赔偿我就不要了，这一次的点餐体验太差了，跟上一次比简直是天壤之别。以后还是不要点了,0,点 咖喱鸡 肉 送 番茄 牛肉 分量 少 蔬菜 沙拉 叶子 有烂 送餐 小哥 车子 颠 一下 汤 洒 干干净净 干脆 汤 没要 小哥 送餐 准时 主动 赔偿 态度 好 三颗 星 饭菜 两颗 星 米饭 满满 一大 盒 送餐 小哥 赔偿 一次 点餐 体验 太差 跟上 一次 天壤之别 以后 点
11484,食品餐饮,靠，网页都打不开，什么网站，还天天发传单，&hellip	&hellip	&hellip	&hellip	&hellip	&hellip	&hellip	&hellip	&hellip	&hellip	,0,网页 打不开 网站 天天 发传单
11488,食品餐饮,饺子主打，其实不是很好吃，一些菜还行，有的也挺难吃，价格还是贵一些，可能是吃饺子最贵的，味道最一般的,0,饺子 主打 好吃 一些 菜 行有 挺 难吃 价格 贵 一些 吃饺子 最贵 味道 最
11491,食品餐饮,大鸭梨的烤鸭作为招牌菜，我认为挺失败的，没有味道，还不如去广东菜馆吃的烤鸭好吃，仅此一点，必须要改善！！！,0,大鸭梨 烤鸭 招牌菜 认为 挺 失败 味道 广东 菜馆 吃 烤鸭 好吃 一点 改善
11493,食品餐饮,鸭架说好带走，但片完后鸭架拿走了。服务完全不到位！菜改很贵！3人吃了355元。,0,鸭架 说好 带走 但片 完后 鸭架 拿走 服务 完全 到位 菜 改 贵人 吃 元
11501,食品餐饮,他家东西太贵菜量少，别的家大鸭梨东西没那么贵。,0,他家 东西 太贵 菜量 少 家 大鸭梨 东西 贵
11515,食品餐饮,说实话 很垃圾的一个软件，问技术半天不回，那些好评MD都是刷出来的，浪费软件钱不说，服务器钱也是浪费了，操蛋，买了这样的垃圾软件算认栽！,0,说实话 垃圾 一个 软件 问 技术 半天 不回 好评 刷 浪费 软件 钱 说 服务器 钱 浪费 操蛋 买 垃圾 软件 算 认栽
11529,食品餐饮,还好，这次味道比较咸，感觉不如以前好。,0,还好 这次 味道 比较 咸 感觉 以前 好
11537,食品餐饮,小龙虾和堂食的品质差很远，大部分不新鲜，很失望。,0,小龙虾 堂 食 品质 差 远 大部分 新鲜 失望
11549,食品餐饮,这烤串烤的，太老了，肉烤的很硬也很干。专门吃串来的，下次应该不会再来了，希望店家能改进,0,烤串 烤 太 肉 烤 硬 干 专门 吃 串来 下次 应该 再来 希望 店家 改进
11556,食品餐饮,领位是服务员吗，他们店的领位也不知道哪里来的，硬说领位不是服务人员，尼玛啥玩意啊，太她妈的能装了，难道你是武则天哈哈,0,领位 服务员 店 领位 知道 硬 说 领位 服务 人员 尼玛 玩意 太 妈 装 武则天
11564,食品餐饮,刚开始价格还好，现在起来了，费用越来越高，福利越来越少。,0,价格 还好 现在 费用 越来越 高福利 越来越少
11572,食品餐饮,送错了，要的酱香，结果是辣的，没怎么吃,0,送错 酱香 辣 吃
11575,食品餐饮,服务一般，味道一般，离单位近罢了&hellip	,0,服务 味道 单位
11580,食品餐饮,优惠只能手机客户端使用，而且是在用电脑定完且付款以后才知道的，太坑了,0,优惠 只能 手机 客户端 使用 电脑 完且 付款 以后 知道 太坑
11601,食品餐饮,开发票老是推三阻四，就一点很不爽！,0,开发票 推三阻四 一点 不爽
11602,食品餐饮,严重超吃，饿死了！严重超时，饿死了！严重超时，饿死了！,0,严重 超吃 饿死 严重 超时 饿死 严重 超时 饿死
11629,食品餐饮,现在做的太差了，食材没一样用料好的，酸奶不是酸奶，类似营养快线那种勾兑的化工饮料，水果是桃，西瓜圣女果。牛排是压缩牛肉末，其它熟食的食材也没一样口味好，用料好的，50块钱牛排自助餐的水准吧,0,现在 做 太差 食材 用料 好 酸奶 酸奶 类似 营养 快线 那种 勾兑 化工 饮料 水果 桃 西瓜 圣女 果 牛排 压缩 牛肉 末 熟食 食材 口味 好 用料 好 块钱 牛排 自助餐 水准
11633,食品餐饮,我其实一星都不想给，15号帮朋友点了外卖说好的满20元给优惠5元，结果27元没有少一分，当时打客服人工没人接，可能是还在过年吧。今天联系上了，告诉我异地用户没有优惠，我问为啥没提示，客服说不好意思没有提示，过了一会儿给说有黄色的提示。连内部员工都不清楚他们的提示的只能让我觉得他们是故意的，有欺诈嫌疑。还有我特想知道，我外地给家人点外卖，送餐，提前付费了为啥就不能优惠。难道我的信用卡通过百度钱包支付会有交通费用？难到百度外卖拒绝关爱家人吗？,0,一星 不想 号 帮 朋友 点 外卖 说好 满元 优惠 元 元 少 一分 当时 客服 人工 没人接 过年 今天 联系 告诉 异地 用户 优惠 问 为啥 提示 客服 说 不好意思 提示 一会儿 说 黄色 提示 内部 员工 清楚 提示 只能 觉得 欺诈 嫌疑 特想 知道 外地 家人 点 外卖 送餐 提前 付费 为啥 优惠 信用卡 百度 钱包 支付 交通 费用 难到 百度 外卖 拒绝 关爱 家人
11635,食品餐饮,味道没以前好了，锅底油也少得可怜,0,味道 以前 好 锅底 油 少 可怜
11639,食品餐饮,这个系统属于半成品。。买了无法使用！！ 害的买插件，一个插件要1980！！插件做的也不行。 购买需谨慎。。 而且这下面的评价都是请人刷的！,0,系统 属于 半成品 买 无法 使用 害 买 插件 一个 插件 插件 做 不行 购买 需谨慎 下面 评价 请 人 刷
11645,食品餐饮,真心不好吃，品种少，味道差，环境还是不错的,0,真心 好吃 品种 少 味道 差 环境 不错
11647,食品餐饮,快递员是非常不错的。红烧狮子头和水煮肉的肉感觉不是很新鲜，要不然是不是换了厨师呢？味道变了太多啊！这俩菜点过多次，非常喜欢，这次为什么这么差劲呢？,0,快递 员 不错 红烧 狮子头 水 煮肉 肉 感觉 新鲜 是不是 换 厨师 味道 变 太 俩 菜点 喜欢 这次 差劲
11659,食品餐饮,上菜太慢了，而且服务不到位，想倒壶热水，饭都吃完了，水都没给倒,0,上菜 太慢 服务 到位 想 倒 壶 热水 饭 吃 完 水 倒
11667,食品餐饮,烤鸭的甜面酱里面有头发，说酱是送的，要赠一瓶矿泉水了事，吃完后当天晚上就拉肚了。真不知道这样的饭店为什么能开下去，糖醋里脊全是浆糊没有肉，烤鸭直接端盘烤了好几次的样子，根本不是现烤的，不信的可以试试,0,烤鸭 甜面酱 里面 头发 说 酱 送 赠 一瓶 矿泉水 事 吃 完后 当天 晚上 就拉肚 真不知道 饭店 开 下去 糖醋 里脊 全是 浆糊 肉 烤鸭 直接 端盘 烤 好 几次 样子 根本 现烤 不信 试试
11669,食品餐饮,越做越难吃了，而且越来越贵。服务员真差，点菜连我点什么都不知道，就把菜写进去了。为什么现在还有拿纸笔记菜名的。,0,越做越 难吃 越来越 贵 服务员 真 差点 菜 我点 知道 菜 写进去 现在 拿纸 笔记 菜名
11677,食品餐饮,环境好，服务好，汗蒸好，包房还打五折，有个小伙子非常热情，每次去都能遇到他，让人感觉有到家的感觉，问了下名字好像叫张杰，挺帅个小伙，感谢他热情的服务，应该给个赞，下次去一定跟他合影哈哈自助餐特别好还不贵，还有女浴区有个大姐也特别热情，为了他的热情我还买了两套浴服，还有好看的内衣，不堂一楼坐有个经理人长的挺帅就是不热情，感觉每次都欠他钱是的，从来没有跟顾客打过招呼，不管你是来过没来，我还跟他办了个贵宾卡、下次找服务员办，听说他们有任务还是提成就不知道了,0,环境 好 服务 好汗 蒸好 包房 五折 有个 小伙子 热情 每次 遇到 人 感觉 家 感觉 问 下 名字 好像 张杰 挺帅 小伙 感谢 热情 服务 应该 赞 下次 一定 合影 自助餐 特别 好 不贵 女浴区 有个 大姐 特别 热情 热情 买 两套 浴服 好看 内衣 不堂 一楼 坐有 经理人 长 挺帅 热情 感觉 每次 欠 钱 顾客 招呼 没来 办 贵宾卡 下次 找 服务员 办 听说 任务 提成 知道
11678,食品餐饮,_境_不_，就是吃的__比以前少了，味道也_以前那_好吃。那_生_不新_，好像是臭的。,0,境 吃 以前 少 味道 以前 好吃 那生 新 好像
11688,食品餐饮,确认了订单居然不给做，可怜的送餐小哥火活活在那傻等那么久，可怜的我收了菜没时间吃就得去开会。。对送餐小哥严重好评，太付责任了,0,确认 订单 做 可怜 送餐 小哥 火 活活 傻 久 可怜 收 菜 时间 吃 开会 送餐 小哥 严重 好评 太付 责任
11693,食品餐饮,我付款成功了，但是查不到订单，网站连一个联系方式都没有，我的100元啊，去哪找呢？,0,付款 成功 查不到 订单 网站 一个 联系方式 元 找
11697,食品餐饮,服务态度差，一个小时上一个菜，菠菜里面有沙子,0,服务态度 差 一个 小时 一个 菜 菠菜 里面 沙子
11700,食品餐饮,真心不好吃，而且吃出了一个虫子，我不去前台问，就没一个人来道歉，关键不告诉我们rio免费喝，什么都不说，反正就是不好，通风还差，把我朋友直接吃吐了，然后电影看了一半，差点没拉死我,0,真心 好吃 吃 一个 虫子 前台 问 一个 人来 道歉 关键 告诉 免费 喝 说 反正 不好 通风 差 朋友 直接 吃 吐 电影 一半 差点 没拉死
11701,食品餐饮,总体感觉不咋地，不好吃，还那么贵，我吃过最难吃的火锅,0,总体 感觉 好吃 贵 吃 最 难吃 火锅
11709,食品餐饮,我也真是醉了，来吃饭还得看服务员角色了这是，我不吃你建议的东西就拉着个脸，你不笑可以是吧，但是也不能问你什么也带搭不理的吧，结个账也费劲，真是够无奈的,0,真是 醉 吃饭 服务员 角色 不吃 建议 东西 拉 脸 笑 问 搭 不理 结个 账 费劲 真是 够 无奈
11711,食品餐饮,贼难吃！超级甜！不推荐！太难吃了简直了！想吐！,0,贼 难吃 超级 甜 推荐 太 难吃 想 吐
11717,食品餐饮,该改名饿死了么，东西一开始还行，现在各种劣质食材。坐等倒闭！,0,改名 饿死 东西 行 现在 劣质 食材 坐等 倒闭
11745,食品餐饮,送餐员太不靠谱了，而且态度非常差,0,送 餐员太 不靠 谱 态度 差
11747,食品餐饮,麻辣香锅微辣锅底，又甜又不咸差评！红薯条胡了差评！没有之前的好吃！,0,麻辣 香锅 微辣 锅底 甜 咸差评 红薯 条胡 差评 之前 好吃
11758,食品餐饮,包间太小，气氛觉得很闷，菜量太小，味道也感觉不怎么样&hellip	,0,包间 太小 气氛 觉得 很闷 菜量 太小 味道 感觉 不怎么样
11761,食品餐饮,完全感_不到它是五星酒惦，食物真的一般_式，服_是五星的差，自助餐居然要自己叫才有人_收碟,0,完全 感 不到 五星 酒 惦 食物 真的 式 服是 五星 差 自助餐 有人 收碟
11765,食品餐饮,种类还不少 卫生不好 还有苍蝇在飞 感觉平阳路店没有南中环店好,0,种类 卫生 不好 苍蝇 飞 感觉 平阳路 店 南 中环 店好
11768,食品餐饮,一年多没来，感觉已经没什么人来了，而且味道也变了，以前的麻辣，已经再也没有了吧，唉，估计最后一次来了,0,一年 没来 感觉 已经 没什么 人来 味道 变 以前 麻辣 已经 再也 估计 最后 一次
11773,食品餐饮,这样的网站能拿到8000W风投？还是美金？既没有技术含量，也没有什么核心竞争力，送餐速度和服务都很一般。,0,网站 拿到 风投 美金 技术含量 核心 竞争力 送餐 速度 服务
11787,食品餐饮,最后一次来了，吃过好多次有点吃够了&hellip	&hellip	而且也越来越贵了,0,最后 一次 吃 好 有点 吃够 越来越 贵
11790,食品餐饮,以后坚决不会再去了，点了4凉8热，只有一个凉菜和烤鸭味道还可以。其它真难吃。3点就撵人。,0,以后 坚决 再 点 凉 热 一个 凉菜 烤鸭 味道 真 难吃 点 撵 人
